subject_id,rt,stimulus,trial_type,time_elapsed,gender,age,language,country,sampling,turkcode,nb_of_run,responses,stim_type,length,state_OR_event,branch_first,time_interval,node_selected
1,,instruction,image-button-response,33515,female,30,English,United States of America,Left,R564336057500gxrw,,,,,,,,
1,,instruction,causal-graph2,39587,female,30,English,United States of America,Left,R564336057500gxrw,,,,,,,,
1,,instruction,causal-graph2,53665,female,30,English,United States of America,Left,R564336057500gxrw,1.0,,,,,,,
1,,instruction,causal-graph2,56916,female,30,English,United States of America,Left,R564336057500gxrw,,,,,,,,
1,,instruction,causal-graph2,88944,female,30,English,United States of America,Left,R564336057500gxrw,1.0,,,,,,,
1,,instruction,image-button-response,92180,female,30,English,United States of America,Left,R564336057500gxrw,,,,,,,,
1,,instruction,causal-familiarisation,112919,female,30,English,United States of America,Left,R564336057500gxrw,,,,,,,,
1,,instruction,survey-multi-choice,144445,female,30,English,United States of America,Left,R564336057500gxrw,,"{""Q0"":"" To find out if the Gauge of Critical Moment (GCM) is activated or not"",""Q1"":"" A GCM becomes active if at least one of its inputs is active"",""Q2"":"" You should assign a number to every detector in every network""}",,,,,,
1,,instruction,image-button-response,148745,female,30,English,United States of America,Left,R564336057500gxrw,,,,,,,,
1,,instruction,image-button-response,153464,female,30,English,United States of America,Left,R564336057500gxrw,,,,,,,,
1,,instruction,causal-graph2,163359,female,30,English,United States of America,Left,R564336057500gxrw,,,,,,,,
1,,instruction,causal-graph2,187562,female,30,English,United States of America,Left,R564336057500gxrw,1.0,,,,,,,
1,,instruction,causal-graph2,193600,female,30,English,United States of America,Left,R564336057500gxrw,,,,,,,,
1,,instruction,causal-graph2,207171,female,30,English,United States of America,Left,R564336057500gxrw,1.0,,,,,,,
1,,instruction,image-button-response,215612,female,30,English,United States of America,Left,R564336057500gxrw,,,,,,,,
1,,instruction,causal-familiarisation,227471,female,30,English,United States of America,Left,R564336057500gxrw,,,,,,,,
1,,instruction,survey-multi-choice,261892,female,30,English,United States of America,Left,R564336057500gxrw,,"{""Q0"":"" To find out if the Gauge of Critical Moment (GCM) is activated or not"",""Q1"":"" A GCM becomes active if at least one of its inputs is active"",""Q2"":"" You should click on and rank all detectors that caused the activation of the GCM""}",,,,,,
1,,instruction,image-button-response,265346,female,30,English,United States of America,Left,R564336057500gxrw,,,,,,,,
1,,instruction,image-button-response,268492,female,30,English,United States of America,Left,R564336057500gxrw,,,,,,,,
1,,instruction,causal-graph2,273510,female,30,English,United States of America,Left,R564336057500gxrw,,,,,,,,
1,,instruction,causal-graph2,299880,female,30,English,United States of America,Left,R564336057500gxrw,1.0,,,,,,,
1,,instruction,causal-graph2,304051,female,30,English,United States of America,Left,R564336057500gxrw,,,,,,,,
1,,instruction,causal-graph2,335337,female,30,English,United States of America,Left,R564336057500gxrw,1.0,,,,,,,
1,,instruction,image-button-response,339366,female,30,English,United States of America,Left,R564336057500gxrw,,,,,,,,
1,,instruction,causal-familiarisation,351377,female,30,English,United States of America,Left,R564336057500gxrw,,,,,,,,
1,,instruction,survey-multi-choice,369338,female,30,English,United States of America,Left,R564336057500gxrw,,"{""Q0"":"" To find out if the Gauge of Critical Moment (GCM) is activated or not"",""Q1"":"" A GCM becomes active if all of its inputs are active"",""Q2"":"" You should click on and rank all detectors that caused the activation of the GCM""}",,,,,,
1,,instruction,image-button-response,460140,female,30,English,United States of America,Left,R564336057500gxrw,,,,,,,,
1,,instruction,image-button-response,463280,female,30,English,United States of America,Left,R564336057500gxrw,,,,,,,,
1,,instruction,causal-graph2,465015,female,30,English,United States of America,Left,R564336057500gxrw,,,,,,,,
1,,instruction,causal-graph2,485290,female,30,English,United States of America,Left,R564336057500gxrw,1.0,,,,,,,
1,,instruction,causal-graph2,494279,female,30,English,United States of America,Left,R564336057500gxrw,,,,,,,,
1,,instruction,causal-graph2,518580,female,30,English,United States of America,Left,R564336057500gxrw,1.0,,,,,,,
1,,instruction,image-button-response,524755,female,30,English,United States of America,Left,R564336057500gxrw,,,,,,,,
1,,instruction,causal-familiarisation,538330,female,30,English,United States of America,Left,R564336057500gxrw,,,,,,,,
1,,instruction,survey-multi-choice,732032,female,30,English,United States of America,Left,R564336057500gxrw,,"{""Q0"":"" To decide what caused the activation of the GCM"",""Q1"":"" A GCM becomes active if all of its inputs are active"",""Q2"":"" You should click on and rank all detectors that caused the activation of the GCM""}",,,,,,
1,,instruction,image-button-response,760871,female,30,English,United States of America,Left,R564336057500gxrw,,,,,,,,
1,14003.514999989422,branch_LTSE3,causal-graph2,886561,female,30,English,United States of America,Left,R564336057500gxrw,4.0,,AND_Gate,Short,Event,Top,Long,"[{""selected"":""node6"",""rank"":1}]"
1,10760.604999959467,branch_LTMS,causal-graph2,900238,female,30,English,United States of America,Left,R564336057500gxrw,1.0,,AND_Gate,Medium,State,Top,,"[{""selected"":""node4"",""rank"":2}]"
1,10380.48499985598,chain_LS,causal-graph2,914137,female,30,English,United States of America,Left,R564336057500gxrw,1.0,,Chain,Short,,,,"[{""selected"":""node6"",""rank"":3}]"
1,12376.005000201985,branch_LBSE1,causal-graph2,929897,female,30,English,United States of America,Left,R564336057500gxrw,1.0,,AND_Gate,Short,Event,Bottom,Short,"[{""selected"":""node6"",""rank"":1},{""selected"":""node13"",""rank"":2}]"
1,18872.179999947548,branch_LBME3,causal-graph2,952376,female,30,English,United States of America,Left,R564336057500gxrw,1.0,,AND_Gate,Medium,Event,Bottom,Long,"[{""selected"":""node4"",""rank"":2},{""selected"":""node11"",""rank"":1}]"
1,15256.414999952542,branch_LTME2,causal-graph2,970834,female,30,English,United States of America,Left,R564336057500gxrw,1.0,,AND_Gate,Medium,Event,Top,Medium,"[{""selected"":""node4"",""rank"":3},{""selected"":""node11"",""rank"":1}]"
1,14469.655000139028,branch_LBLS,causal-graph2,988443,female,30,English,United States of America,Left,R564336057500gxrw,1.0,,AND_Gate,Long,State,Bottom,,"[{""selected"":""node1"",""rank"":2},{""selected"":""node2"",""rank"":1},{""selected"":""node9"",""rank"":1}]"
1,23613.2800001651,branch_LBLE3,causal-graph2,1024317,female,30,English,United States of America,Left,R564336057500gxrw,1.0,,AND_Gate,Long,Event,Bottom,Long,"[{""selected"":""node1"",""rank"":1},{""selected"":""node2"",""rank"":2},{""selected"":""node8"",""rank"":1},{""selected"":""node9"",""rank"":2}]"
1,23825.994999846444,branch_LBLE1,causal-graph2,1052500,female,30,English,United States of America,Left,R564336057500gxrw,1.0,,AND_Gate,Long,Event,Bottom,Short,"[{""selected"":""node2"",""rank"":1},{""selected"":""node9"",""rank"":1}]"
1,12000.310000032188,chain_LM,causal-graph2,1067948,female,30,English,United States of America,Left,R564336057500gxrw,1.0,,Chain,Medium,,,,"[{""selected"":""node3"",""rank"":2},{""selected"":""node4"",""rank"":1}]"
1,57229.85999984668,chain_LL,causal-graph2,1128666,female,30,English,United States of America,Left,R564336057500gxrw,1.0,,Chain,Long,,,,"[{""selected"":""node2"",""rank"":1}]"
1,15430.505000054836,branch_LTSE2,causal-graph2,1149607,female,30,English,United States of America,Left,R564336057500gxrw,1.0,,AND_Gate,Short,Event,Top,Medium,"[{""selected"":""node4"",""rank"":2},{""selected"":""node6"",""rank"":1},{""selected"":""node10"",""rank"":3}]"
1,15899.93999991566,branch_LTLE2,causal-graph2,1168411,female,30,English,United States of America,Left,R564336057500gxrw,1.0,,AND_Gate,Long,Event,Top,Medium,"[{""selected"":""node2"",""rank"":1},{""selected"":""node8"",""rank"":2}]"
1,13663.235000101851,branch_LTME1,causal-graph2,1184950,female,30,English,United States of America,Left,R564336057500gxrw,1.0,,AND_Gate,Medium,Event,Top,Short,"[{""selected"":""node2"",""rank"":2},{""selected"":""node10"",""rank"":1}]"
1,16287.409999873491,branch_LBSS,causal-graph2,1204264,female,30,English,United States of America,Left,R564336057500gxrw,1.0,,AND_Gate,Short,State,Bottom,,"[{""selected"":""node2"",""rank"":2},{""selected"":""node12"",""rank"":1}]"
1,,instruction,image-button-response,1209991,female,30,English,United States of America,Left,R564336057500gxrw,,,,,,,,
1,12107.125000096858,comment,survey-text,1222154,female,30,English,United States of America,Left,R564336057500gxrw,,"{""Q0"":""Good and Interesting.""}",,,,,,
2,,instruction,image-button-response,25820,female,38,English,United States of America,Right,R563269237570gxrw,,,,,,,,
2,,instruction,causal-graph2,30237,female,38,English,United States of America,Right,R563269237570gxrw,,,,,,,,
2,,instruction,causal-graph2,52266,female,38,English,United States of America,Right,R563269237570gxrw,1.0,,,,,,,
2,,instruction,causal-graph2,64689,female,38,English,United States of America,Right,R563269237570gxrw,,,,,,,,
2,,instruction,causal-graph2,90535,female,38,English,United States of America,Right,R563269237570gxrw,1.0,,,,,,,
2,,instruction,image-button-response,109962,female,38,English,United States of America,Right,R563269237570gxrw,,,,,,,,
2,,instruction,causal-familiarisation,135328,female,38,English,United States of America,Right,R563269237570gxrw,,,,,,,,
2,,instruction,survey-multi-choice,159670,female,38,English,United States of America,Right,R563269237570gxrw,,"{""Q0"":"" To decide what caused the activation of the GCM"",""Q1"":"" A GCM becomes active if all of its inputs are active"",""Q2"":"" You should click on and rank all detectors that caused the activation of the GCM""}",,,,,,
2,,instruction,image-button-response,161654,female,38,English,United States of America,Right,R563269237570gxrw,,,,,,,,
2,14063.0,branch_RTSE3,causal-graph2,204606,female,38,English,United States of America,Right,R563269237570gxrw,2.0,,AND_Gate,Short,Event,Top,Long,"[{""selected"":""node7"",""rank"":1},{""selected"":""node14"",""rank"":1}]"
2,10560.0,chain_RS,causal-graph2,216443,female,38,English,United States of America,Right,R563269237570gxrw,1.0,,Chain,Short,,,,"[{""selected"":""node7"",""rank"":1}]"
2,22290.0,branch_RBME1,causal-graph2,240392,female,38,English,United States of America,Right,R563269237570gxrw,1.0,,AND_Gate,Medium,Event,Bottom,Short,"[{""selected"":""node5"",""rank"":3},{""selected"":""node6"",""rank"":2},{""selected"":""node7"",""rank"":1},{""selected"":""node12"",""rank"":3},{""selected"":""node13"",""rank"":2},{""selected"":""node14"",""rank"":1}]"
2,13751.0,chain_RM,causal-graph2,255490,female,38,English,United States of America,Right,R563269237570gxrw,1.0,,Chain,Medium,,,,"[{""selected"":""node5"",""rank"":2},{""selected"":""node6"",""rank"":2},{""selected"":""node7"",""rank"":1}]"
2,13725.0,chain_RL,causal-graph2,270443,female,38,English,United States of America,Right,R563269237570gxrw,1.0,,Chain,Long,,,,"[{""selected"":""node3"",""rank"":2},{""selected"":""node4"",""rank"":2},{""selected"":""node5"",""rank"":2},{""selected"":""node6"",""rank"":2},{""selected"":""node7"",""rank"":1}]"
2,9619.0,branch_RTSE1,causal-graph2,281375,female,38,English,United States of America,Right,R563269237570gxrw,1.0,,AND_Gate,Short,Event,Top,Short,"[{""selected"":""node7"",""rank"":1},{""selected"":""node14"",""rank"":1}]"
2,24810.0,branch_RTME3,causal-graph2,307415,female,38,English,United States of America,Right,R563269237570gxrw,1.0,,AND_Gate,Medium,Event,Top,Long,"[{""selected"":""node5"",""rank"":2},{""selected"":""node6"",""rank"":2},{""selected"":""node7"",""rank"":1},{""selected"":""node12"",""rank"":2},{""selected"":""node13"",""rank"":2},{""selected"":""node14"",""rank"":1}]"
2,22024.0,branch_RBLE2,causal-graph2,330819,female,38,English,United States of America,Right,R563269237570gxrw,1.0,,AND_Gate,Long,Event,Bottom,Medium,"[{""selected"":""node3"",""rank"":2},{""selected"":""node4"",""rank"":2},{""selected"":""node5"",""rank"":2},{""selected"":""node6"",""rank"":2},{""selected"":""node7"",""rank"":1},{""selected"":""node10"",""rank"":2},{""selected"":""node11"",""rank"":2},{""selected"":""node12"",""rank"":2},{""selected"":""node13"",""rank"":2},{""selected"":""node14"",""rank"":1}]"
2,12060.0,branch_RBSE2,causal-graph2,344534,female,38,English,United States of America,Right,R563269237570gxrw,1.0,,AND_Gate,Short,Event,Bottom,Medium,"[{""selected"":""node7"",""rank"":1},{""selected"":""node14"",""rank"":1}]"
2,16895.0,branch_RBME2,causal-graph2,362529,female,38,English,United States of America,Right,R563269237570gxrw,1.0,,AND_Gate,Medium,Event,Bottom,Medium,"[{""selected"":""node5"",""rank"":2},{""selected"":""node6"",""rank"":2},{""selected"":""node7"",""rank"":1},{""selected"":""node12"",""rank"":2},{""selected"":""node13"",""rank"":2},{""selected"":""node14"",""rank"":1}]"
2,12660.0,branch_RBMS,causal-graph2,377789,female,38,English,United States of America,Right,R563269237570gxrw,1.0,,AND_Gate,Medium,State,Bottom,,"[{""selected"":""node5"",""rank"":2},{""selected"":""node6"",""rank"":2},{""selected"":""node7"",""rank"":1},{""selected"":""node12"",""rank"":2},{""selected"":""node13"",""rank"":2},{""selected"":""node14"",""rank"":1}]"
2,25184.0,branch_RBLE1,causal-graph2,404085,female,38,English,United States of America,Right,R563269237570gxrw,1.0,,AND_Gate,Long,Event,Bottom,Short,"[{""selected"":""node3"",""rank"":2},{""selected"":""node4"",""rank"":2},{""selected"":""node5"",""rank"":2},{""selected"":""node6"",""rank"":2},{""selected"":""node7"",""rank"":1},{""selected"":""node10"",""rank"":2},{""selected"":""node11"",""rank"":2},{""selected"":""node12"",""rank"":2},{""selected"":""node13"",""rank"":2},{""selected"":""node14"",""rank"":1}]"
2,7881.0,branch_RTSS,causal-graph2,413831,female,38,English,United States of America,Right,R563269237570gxrw,1.0,,AND_Gate,Short,State,Top,,"[{""selected"":""node7"",""rank"":1},{""selected"":""node14"",""rank"":1}]"
2,15508.0,branch_RBLS,causal-graph2,430599,female,38,English,United States of America,Right,R563269237570gxrw,1.0,,AND_Gate,Long,State,Bottom,,"[{""selected"":""node3"",""rank"":2},{""selected"":""node4"",""rank"":2},{""selected"":""node5"",""rank"":2},{""selected"":""node6"",""rank"":2},{""selected"":""node7"",""rank"":1},{""selected"":""node10"",""rank"":2},{""selected"":""node11"",""rank"":2},{""selected"":""node12"",""rank"":2},{""selected"":""node13"",""rank"":2},{""selected"":""node14"",""rank"":1}]"
2,19399.0,branch_RTLE3,causal-graph2,452424,female,38,English,United States of America,Right,R563269237570gxrw,1.0,,AND_Gate,Long,Event,Top,Long,"[{""selected"":""node3"",""rank"":1},{""selected"":""node7"",""rank"":2},{""selected"":""node10"",""rank"":1},{""selected"":""node14"",""rank"":2}]"
2,,instruction,image-button-response,454083,female,38,English,United States of America,Right,R563269237570gxrw,,,,,,,,
2,2919.0,comment,survey-text,457016,female,38,English,United States of America,Right,R563269237570gxrw,,"{""Q0"":""""}",,,,,,
3,,instruction,image-button-response,1047277,male,29,english,United States of America,Left,R567111707800gxrw,,,,,,,,
3,,instruction,causal-graph2,1054939,male,29,english,United States of America,Left,R567111707800gxrw,,,,,,,,
3,,instruction,causal-graph2,1098548,male,29,english,United States of America,Left,R567111707800gxrw,2.0,,,,,,,
3,,instruction,causal-graph2,1106106,male,29,english,United States of America,Left,R567111707800gxrw,,,,,,,,
3,,instruction,causal-graph2,1141588,male,29,english,United States of America,Left,R567111707800gxrw,1.0,,,,,,,
3,,instruction,image-button-response,1148714,male,29,english,United States of America,Left,R567111707800gxrw,,,,,,,,
3,,instruction,causal-familiarisation,1190180,male,29,english,United States of America,Left,R567111707800gxrw,,,,,,,,
3,,instruction,survey-multi-choice,1208117,male,29,english,United States of America,Left,R567111707800gxrw,,"{""Q0"":"" To decide what caused the activation of the GCM"",""Q1"":"" A GCM becomes active if all of its inputs are active"",""Q2"":"" You should click on and rank all detectors that caused the activation of the GCM""}",,,,,,
3,,instruction,image-button-response,1215860,male,29,english,United States of America,Left,R567111707800gxrw,,,,,,,,
3,60936.81500013918,branch_LBLS,causal-graph2,1302293,male,29,english,United States of America,Left,R567111707800gxrw,2.0,,AND_Gate,Long,State,Bottom,,"[{""selected"":""node4"",""rank"":1},{""selected"":""node10"",""rank"":1}]"
3,10445.22500014864,chain_LS,causal-graph2,1320565,male,29,english,United States of America,Left,R567111707800gxrw,1.0,,Chain,Short,,,,"[{""selected"":""node6"",""rank"":1}]"
3,11872.05499992706,branch_LTME2,causal-graph2,1335709,male,29,english,United States of America,Left,R567111707800gxrw,1.0,,AND_Gate,Medium,Event,Top,Medium,"[{""selected"":""node4"",""rank"":1}]"
3,10388.2750000339,chain_LL,causal-graph2,1350406,male,29,english,United States of America,Left,R567111707800gxrw,1.0,,Chain,Long,,,,"[{""selected"":""node3"",""rank"":1}]"
3,15047.325000166891,branch_LTLE2,causal-graph2,1369654,male,29,english,United States of America,Left,R567111707800gxrw,1.0,,AND_Gate,Long,Event,Top,Medium,"[{""selected"":""node3"",""rank"":1}]"
3,18316.464999923483,branch_LBME1,causal-graph2,1390967,male,29,english,United States of America,Left,R567111707800gxrw,1.0,,AND_Gate,Medium,Event,Bottom,Short,"[{""selected"":""node5"",""rank"":1},{""selected"":""node12"",""rank"":8}]"
3,21980.740000028163,branch_LBME3,causal-graph2,1418359,male,29,english,United States of America,Left,R567111707800gxrw,1.0,,AND_Gate,Medium,Event,Bottom,Long,"[{""selected"":""node6"",""rank"":3},{""selected"":""node12"",""rank"":1}]"
3,9100.680000148715,branch_LBSS,causal-graph2,1432959,male,29,english,United States of America,Left,R567111707800gxrw,1.0,,AND_Gate,Short,State,Bottom,,"[{""selected"":""node14"",""rank"":1}]"
3,16517.314999829978,branch_LBLE1,causal-graph2,1454487,male,29,english,United States of America,Left,R567111707800gxrw,1.0,,AND_Gate,Long,Event,Bottom,Short,"[{""selected"":""node4"",""rank"":2},{""selected"":""node10"",""rank"":1},{""selected"":""node12"",""rank"":2}]"
3,10178.994999965651,chain_LM,causal-graph2,1467727,male,29,english,United States of America,Left,R567111707800gxrw,1.0,,Chain,Medium,,,,"[{""selected"":""node5"",""rank"":1}]"
3,18513.730000006035,branch_LBSE2,causal-graph2,1499969,male,29,english,United States of America,Left,R567111707800gxrw,1.0,,AND_Gate,Short,Event,Bottom,Medium,"[{""selected"":""node14"",""rank"":1}]"
3,19393.320000031963,branch_LBLE3,causal-graph2,1522128,male,29,english,United States of America,Left,R567111707800gxrw,1.0,,AND_Gate,Long,Event,Bottom,Long,"[{""selected"":""node10"",""rank"":1}]"
3,18513.04999995045,branch_LTSE3,causal-graph2,1555001,male,29,english,United States of America,Left,R567111707800gxrw,1.0,,AND_Gate,Short,Event,Top,Long,"[{""selected"":""node7"",""rank"":1},{""selected"":""node14"",""rank"":2},{""selected"":""node15"",""rank"":3}]"
3,20278.13500002958,branch_LTMS,causal-graph2,1582914,male,29,english,United States of America,Left,R567111707800gxrw,1.0,,AND_Gate,Medium,State,Top,,"[{""selected"":""node5"",""rank"":2},{""selected"":""node6"",""rank"":3},{""selected"":""node11"",""rank"":1},{""selected"":""node12"",""rank"":4}]"
3,12158.64499984309,branch_LTSE1,causal-graph2,1603682,male,29,english,United States of America,Left,R567111707800gxrw,1.0,,AND_Gate,Short,Event,Top,Short,"[{""selected"":""node7"",""rank"":1},{""selected"":""node14"",""rank"":2},{""selected"":""node15"",""rank"":3}]"
3,,instruction,image-button-response,1606266,male,29,english,United States of America,Left,R567111707800gxrw,,,,,,,,
3,2816.799999913201,comment,survey-text,1609114,male,29,english,United States of America,Left,R567111707800gxrw,,"{""Q0"":""""}",,,,,,
4,,instruction,image-button-response,43047,female,62,English,United States of America,Left,R569528587520gxrw,,,,,,,,
4,,instruction,causal-graph2,51028,female,62,English,United States of America,Left,R569528587520gxrw,,,,,,,,
4,,instruction,causal-graph2,72660,female,62,English,United States of America,Left,R569528587520gxrw,1.0,,,,,,,
4,,instruction,causal-graph2,75195,female,62,English,United States of America,Left,R569528587520gxrw,,,,,,,,
4,,instruction,causal-graph2,88369,female,62,English,United States of America,Left,R569528587520gxrw,1.0,,,,,,,
4,,instruction,image-button-response,124803,female,62,English,United States of America,Left,R569528587520gxrw,,,,,,,,
4,,instruction,causal-familiarisation,178340,female,62,English,United States of America,Left,R569528587520gxrw,,,,,,,,
4,,instruction,survey-multi-choice,210894,female,62,English,United States of America,Left,R569528587520gxrw,,"{""Q0"":"" To decide what caused the activation of the GCM"",""Q1"":"" A GCM becomes active if at least one of its inputs is active"",""Q2"":"" You should click on and rank all detectors that caused the activation of the GCM""}",,,,,,
4,,instruction,image-button-response,217543,female,62,English,United States of America,Left,R569528587520gxrw,,,,,,,,
4,,instruction,image-button-response,221179,female,62,English,United States of America,Left,R569528587520gxrw,,,,,,,,
4,,instruction,causal-graph2,225978,female,62,English,United States of America,Left,R569528587520gxrw,,,,,,,,
4,,instruction,causal-graph2,245484,female,62,English,United States of America,Left,R569528587520gxrw,1.0,,,,,,,
4,,instruction,causal-graph2,255611,female,62,English,United States of America,Left,R569528587520gxrw,,,,,,,,
4,,instruction,causal-graph2,305203,female,62,English,United States of America,Left,R569528587520gxrw,1.0,,,,,,,
4,,instruction,image-button-response,309842,female,62,English,United States of America,Left,R569528587520gxrw,,,,,,,,
4,,instruction,causal-familiarisation,322458,female,62,English,United States of America,Left,R569528587520gxrw,,,,,,,,
4,,instruction,survey-multi-choice,380977,female,62,English,United States of America,Left,R569528587520gxrw,,"{""Q0"":"" To decide what caused the activation of the GCM"",""Q1"":"" A GCM becomes active if all of its inputs are active"",""Q2"":"" You should assign a number to every detector in every network""}",,,,,,
4,,instruction,image-button-response,385043,female,62,English,United States of America,Left,R569528587520gxrw,,,,,,,,
4,,instruction,image-button-response,387753,female,62,English,United States of America,Left,R569528587520gxrw,,,,,,,,
4,,instruction,causal-graph2,396681,female,62,English,United States of America,Left,R569528587520gxrw,,,,,,,,
4,,instruction,causal-graph2,445106,female,62,English,United States of America,Left,R569528587520gxrw,1.0,,,,,,,
4,,instruction,causal-graph2,464015,female,62,English,United States of America,Left,R569528587520gxrw,,,,,,,,
4,,instruction,causal-graph2,479873,female,62,English,United States of America,Left,R569528587520gxrw,1.0,,,,,,,
4,,instruction,image-button-response,492905,female,62,English,United States of America,Left,R569528587520gxrw,,,,,,,,
4,,instruction,causal-familiarisation,507668,female,62,English,United States of America,Left,R569528587520gxrw,,,,,,,,
4,,instruction,survey-multi-choice,540555,female,62,English,United States of America,Left,R569528587520gxrw,,"{""Q0"":"" To decide what caused the activation of the GCM"",""Q1"":"" A GCM becomes active if all of its inputs are active"",""Q2"":"" You should click on and rank all detectors that caused the activation of the GCM""}",,,,,,
4,,instruction,image-button-response,546731,female,62,English,United States of America,Left,R569528587520gxrw,,,,,,,,
4,57953.310000000754,branch_LTLE1,causal-graph2,609757,female,62,English,United States of America,Left,R569528587520gxrw,1.0,,AND_Gate,Long,Event,Top,Short,"[{""selected"":""node4"",""rank"":1},{""selected"":""node5"",""rank"":2},{""selected"":""node6"",""rank"":3},{""selected"":""node7"",""rank"":4}]"
4,28489.499999999647,branch_LTME2,causal-graph2,640404,female,62,English,United States of America,Left,R569528587520gxrw,1.0,,AND_Gate,Medium,Event,Top,Medium,"[{""selected"":""node5"",""rank"":1},{""selected"":""node6"",""rank"":2},{""selected"":""node7"",""rank"":3},{""selected"":""node12"",""rank"":4},{""selected"":""node13"",""rank"":5},{""selected"":""node14"",""rank"":6},{""selected"":""node15"",""rank"":7}]"
4,16723.739999997546,branch_LBSE3,causal-graph2,659591,female,62,English,United States of America,Left,R569528587520gxrw,1.0,,AND_Gate,Short,Event,Bottom,Long,"[{""selected"":""node7"",""rank"":2},{""selected"":""node14"",""rank"":1},{""selected"":""node15"",""rank"":3}]"
4,24943.310000002384,branch_LTME1,causal-graph2,688189,female,62,English,United States of America,Left,R569528587520gxrw,1.0,,AND_Gate,Medium,Event,Top,Short,"[{""selected"":""node5"",""rank"":1},{""selected"":""node6"",""rank"":2},{""selected"":""node7"",""rank"":3},{""selected"":""node12"",""rank"":4},{""selected"":""node13"",""rank"":5},{""selected"":""node14"",""rank"":6},{""selected"":""node15"",""rank"":7}]"
4,12058.37500000058,branch_LTSE1,causal-graph2,703199,female,62,English,United States of America,Left,R569528587520gxrw,1.0,,AND_Gate,Short,Event,Top,Short,"[{""selected"":""node7"",""rank"":1},{""selected"":""node14"",""rank"":2},{""selected"":""node15"",""rank"":3}]"
4,18228.579999999027,chain_LL,causal-graph2,724008,female,62,English,United States of America,Left,R569528587520gxrw,1.0,,Chain,Long,,,,"[{""selected"":""node3"",""rank"":1},{""selected"":""node4"",""rank"":2},{""selected"":""node5"",""rank"":3},{""selected"":""node6"",""rank"":4},{""selected"":""node7"",""rank"":5},{""selected"":""node8"",""rank"":6}]"
4,14956.360000000102,branch_LBMS,causal-graph2,744986,female,62,English,United States of America,Left,R569528587520gxrw,1.0,,AND_Gate,Medium,State,Bottom,,"[{""selected"":""node5"",""rank"":1},{""selected"":""node6"",""rank"":2},{""selected"":""node7"",""rank"":3},{""selected"":""node15"",""rank"":4}]"
4,14950.904999997814,branch_LBSE2,causal-graph2,762024,female,62,English,United States of America,Left,R569528587520gxrw,1.0,,AND_Gate,Short,Event,Bottom,Medium,"[{""selected"":""node7"",""rank"":2},{""selected"":""node14"",""rank"":1},{""selected"":""node15"",""rank"":3}]"
4,27560.235000000917,branch_LTME3,causal-graph2,791867,female,62,English,United States of America,Left,R569528587520gxrw,1.0,,AND_Gate,Medium,Event,Top,Long,"[{""selected"":""node5"",""rank"":1},{""selected"":""node6"",""rank"":2},{""selected"":""node7"",""rank"":3},{""selected"":""node12"",""rank"":4},{""selected"":""node13"",""rank"":5},{""selected"":""node14"",""rank"":6},{""selected"":""node15"",""rank"":7}]"
4,11169.989999998594,branch_LTSS,causal-graph2,808207,female,62,English,United States of America,Left,R569528587520gxrw,1.0,,AND_Gate,Short,State,Top,,"[{""selected"":""node14"",""rank"":1},{""selected"":""node15"",""rank"":2}]"
4,18037.075000000183,chain_LM,causal-graph2,828954,female,62,English,United States of America,Left,R569528587520gxrw,1.0,,Chain,Medium,,,,"[{""selected"":""node5"",""rank"":1},{""selected"":""node6"",""rank"":2},{""selected"":""node7"",""rank"":3},{""selected"":""node8"",""rank"":4}]"
4,72221.03499999864,branch_LTLE2,causal-graph2,904788,female,62,English,United States of America,Left,R569528587520gxrw,1.0,,AND_Gate,Long,Event,Top,Medium,"[{""selected"":""node3"",""rank"":1},{""selected"":""node4"",""rank"":2},{""selected"":""node5"",""rank"":3},{""selected"":""node6"",""rank"":4},{""selected"":""node7"",""rank"":5},{""selected"":""node10"",""rank"":6},{""selected"":""node11"",""rank"":7},{""selected"":""node12"",""rank"":8},{""selected"":""node13"",""rank"":9},{""selected"":""node14"",""rank"":10},{""selected"":""node15"",""rank"":11}]"
4,22144.564999998664,chain_LS,causal-graph2,929214,female,62,English,United States of America,Left,R569528587520gxrw,1.0,,Chain,Short,,,,"[{""selected"":""node7"",""rank"":1},{""selected"":""node8"",""rank"":2}]"
4,19835.89500000002,branch_LBLS,causal-graph2,953113,female,62,English,United States of America,Left,R569528587520gxrw,1.0,,AND_Gate,Long,State,Bottom,,"[{""selected"":""node3"",""rank"":1},{""selected"":""node4"",""rank"":2},{""selected"":""node5"",""rank"":3},{""selected"":""node6"",""rank"":4},{""selected"":""node7"",""rank"":5},{""selected"":""node15"",""rank"":6}]"
4,57359.90499999769,branch_LBLE3,causal-graph2,1012697,female,62,English,United States of America,Left,R569528587520gxrw,1.0,,AND_Gate,Long,Event,Bottom,Long,"[{""selected"":""node3"",""rank"":6},{""selected"":""node4"",""rank"":7},{""selected"":""node5"",""rank"":8},{""selected"":""node6"",""rank"":9},{""selected"":""node7"",""rank"":10},{""selected"":""node10"",""rank"":1},{""selected"":""node11"",""rank"":2},{""selected"":""node12"",""rank"":3},{""selected"":""node13"",""rank"":4},{""selected"":""node14"",""rank"":5},{""selected"":""node15"",""rank"":11}]"
4,,instruction,image-button-response,1018368,female,62,English,United States of America,Left,R569528587520gxrw,,,,,,,,
4,4501.824999999488,comment,survey-text,1022894,female,62,English,United States of America,Left,R569528587520gxrw,,"{""Q0"":""""}",,,,,,
